Mandala,Sukta,Rishis,Devatas,Categories,Verse,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",13,"क्षिय॑न्ति","kṣiya̍nti",0,"क्षि","","क्ष","ि","","light","udatta|udatta|udatta|udatta","",1,"्",false,"udatta","Other","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",13,"क्षिय॑न्ति","kṣiya̍nti",0,"क्षि","","क्ष","ि","","light","udatta|udatta|udatta|udatta","",2,"ष",false,"udatta","Sibilant","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",13,"क्षिय॑न्ति","kṣiya̍nti",0,"क्षि","","क्ष","ि","","light","udatta|udatta|udatta|udatta","",3,"ि",false,"udatta","Vowel","Short",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",13,"क्षिय॑न्ति","kṣiya̍nti",1,"य","","","य","","light","svarita","",0,"य",true,"svarita","Semivowel","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",13,"क्षिय॑न्ति","kṣiya̍nti",2,"न्ति","","न्त","ि","","light","udatta|udatta|udatta|udatta","",0,"न",false,"udatta","Nasal","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",13,"क्षिय॑न्ति","kṣiya̍nti",2,"न्ति","","न्त","ि","","light","udatta|udatta|udatta|udatta","",1,"्",false,"udatta","Other","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",13,"क्षिय॑न्ति","kṣiya̍nti",2,"न्ति","","न्त","ि","","light","udatta|udatta|udatta|udatta","",2,"त",false,"udatta","Dental","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",13,"क्षिय॑न्ति","kṣiya̍nti",2,"न्ति","","न्त","ि","","light","udatta|udatta|udatta|udatta","",3,"ि",false,"udatta","Vowel","Short",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",14,"श्रु॒धि","śru̱dhi",0,"श्रु","","श्र","ु","","light","udatta|udatta|udatta|anudatta","",0,"श",false,"udatta","Sibilant","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",14,"श्रु॒धि","śru̱dhi",0,"श्रु","","श्र","ु","","light","udatta|udatta|udatta|anudatta","",1,"्",false,"udatta","Other","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",14,"श्रु॒धि","śru̱dhi",0,"श्रु","","श्र","ु","","light","udatta|udatta|udatta|anudatta","",2,"र",false,"udatta","Liquid","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",14,"श्रु॒धि","śru̱dhi",0,"श्रु","","श्र","ु","","light","udatta|udatta|udatta|anudatta","",3,"ु",true,"anudatta","Vowel","Short",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",14,"श्रु॒धि","śru̱dhi",1,"धि","","ध","ि","","light","udatta|udatta","",0,"ध",false,"udatta","Dental","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",14,"श्रु॒धि","śru̱dhi",1,"धि","","ध","ि","","light","udatta|udatta","",1,"ि",false,"udatta","Vowel","Short",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",15,"श्रु॑त","śru̍ta",0,"श्रु","","श्र","ु","","light","udatta|udatta|udatta|svarita","",0,"श",false,"udatta","Sibilant","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",15,"श्रु॑त","śru̍ta",0,"श्रु","","श्र","ु","","light","udatta|udatta|udatta|svarita","",1,"्",false,"udatta","Other","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",15,"श्रु॑त","śru̍ta",0,"श्रु","","श्र","ु","","light","udatta|udatta|udatta|svarita","",2,"र",false,"udatta","Liquid","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",15,"श्रु॑त","śru̍ta",0,"श्रु","","श्र","ु","","light","udatta|udatta|udatta|svarita","",3,"ु",true,"svarita","Vowel","Short",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",15,"श्रु॑त","śru̍ta",1,"त","","","त","","light","udatta","",0,"त",false,"udatta","Dental","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",0,"श्र","","श्","र","","light","udatta|udatta|udatta","",0,"श",false,"udatta","Sibilant","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",0,"श्र","","श्","र","","light","udatta|udatta|udatta","",1,"्",false,"udatta","Other","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",0,"श्र","","श्","र","","light","udatta|udatta|udatta","",2,"र",false,"udatta","Liquid","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",1,"द्दि","","द्द","ि","","light","udatta|udatta|udatta|anudatta","",0,"द",false,"udatta","Dental","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",1,"द्दि","","द्द","ि","","light","udatta|udatta|udatta|anudatta","",1,"्",false,"udatta","Other","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",1,"द्दि","","द्द","ि","","light","udatta|udatta|udatta|anudatta","",2,"द",false,"udatta","Dental","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",1,"द्दि","","द्द","ि","","light","udatta|udatta|udatta|anudatta","",3,"ि",true,"anudatta","Vowel","Short",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",2,"वं","","","व","ं","heavy","udatta|udatta","",0,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",16,"श्रद्दि॒वं","śraddi̱vaṃ",2,"वं","","","व","ं","heavy","udatta|udatta","",1,"ं",false,"udatta","Nasal","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",17,"ते॑","te̍",0,"ते","","त","े","","heavy","udatta|svarita","",0,"त",false,"udatta","Dental","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",17,"ते॑","te̍",0,"ते","","त","े","","heavy","udatta|svarita","",1,"े",true,"svarita","Vowel","Long",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",18,"वदामि","vadāmi",0,"व","","","व","","light","udatta","",0,"व",false,"udatta","Semivowel","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",18,"वदामि","vadāmi",1,"दा","","द","ा","","heavy","udatta|udatta","",0,"द",false,"udatta","Dental","None",,"","",""
10,125,"Vāc Āmbhṛṇī","Vāc Devi","Ātmastuti",4," मया॒ सोऽन्न॑मत्ति॒ यो वि॒पश्य॑ति । यः प्रा॒णिति॒ य ईं॑ शृ॒णोत्यु॒क्तम् । अ॒मन्त॑वो मां त उप॒ क्षिय॑न्ति । श्रु॒धि श्रु॑त श्रद्दि॒वं ते॑ वदामि ॥"," mayā̱ so’nna̍matti̱ yo vi̱paśya̍ti । yaḥ prā̱ṇiti̱ ya ī̍ṃ śṛ̱ṇotyu̱ktam । a̱manta̍vo māṃ ta upa̱ kṣiya̍nti । śru̱dhi śru̍ta śraddi̱vaṃ te̍ vadāmi ॥",18,"वदामि","vadāmi",1,"दा","","द","ा","","heavy","udatta|udatta","",1,"ा",false,"udatta","Vowel","Long",,"","",""
